# xp yp zp Ex Ey Ez
# 4623 6
# 201 1 23 6
 9.50000000e-03  0.00000000e+00  4.72350000e-04  1.29090300e+04  0.00000000e+00  1.95263300e+06
 1.00000000e-02  0.00000000e+00  4.72350000e-04  1.28285000e+04  0.00000000e+00  1.94921500e+06
 1.05000000e-02  0.00000000e+00  4.72350000e-04  1.26635200e+04  0.00000000e+00  1.94479700e+06
 1.10000000e-02  0.00000000e+00  4.72350000e-04  1.24193700e+04  0.00000000e+00  1.93929600e+06
 0.00000000e+00  0.00000000e+00  9.44700000e-04  0.00000000e+00  0.00000000e+00  1.93994100e+06
 5.00000000e-04  0.00000000e+00  9.44700000e-04  2.15824900e+03  0.00000000e+00  1.94022900e+06
 1.00000000e-03  0.00000000e+00  9.44700000e-04  4.31232300e+03  0.00000000e+00  1.94056900e+06
 1.50000000e-03  0.00000000e+00  9.44700000e-04  6.43299100e+03  0.00000000e+00  1.94126300e+06
 2.00000000e-03  0.00000000e+00  9.44700000e-04  8.51233800e+03  0.00000000e+00  1.94221600e+06
 2.50000000e-03  0.00000000e+00  9.44700000e-04  1.05362600e+04  0.00000000e+00  1.94339800e+06
 3.00000000e-03  0.00000000e+00  9.44700000e-04  1.24908000e+04  0.00000000e+00  1.94477300e+06
 3.50000000e-03  0.00000000e+00  9.44700000e-04  1.43620400e+04  0.00000000e+00  1.94630100e+06
 4.00000000e-03  0.00000000e+00  9.44700000e-04  1.61362100e+04  0.00000000e+00  1.94793200e+06
 4.50000000e-03  0.00000000e+00  9.44700000e-04  1.77749100e+04  0.00000000e+00  1.94956100e+06
 5.00000000e-03  0.00000000e+00  9.44700000e-04  1.93111800e+04  0.00000000e+00  1.95120300e+06
 5.50000000e-03  0.00000000e+00  9.44700000e-04  2.07116500e+04  0.00000000e+00  1.95275600e+06
 6.00000000e-03  0.00000000e+00  9.44700000e-04  2.19648000e+04  0.00000000e+00  1.95414400e+06
 6.50000000e-03  0.00000000e+00  9.44700000e-04  2.30601900e+04  0.00000000e+00  1.95528300e+06
 7.00000000e-03  0.00000000e+00  9.44700000e-04  2.39887700e+04  0.00000000e+00  1.95608600e+06
 7.50000000e-03  0.00000000e+00  9.44700000e-04  2.47431300e+04  0.00000000e+00  1.95645900e+06
 8.00000000e-03  0.00000000e+00  9.44700000e-04  2.53178700e+04  0.00000000e+00  1.95630800e+06
 8.50000000e-03  0.00000000e+00  9.44700000e-04  2.57098100e+04  0.00000000e+00  1.95553500e+06
 9.00000000e-03  0.00000000e+00  9.44700000e-04  2.59182800e+04  0.00000000e+00  1.95404000e+06
 9.50000000e-03  0.00000000e+00  9.44700000e-04  2.59150200e+04  0.00000000e+00  1.95180700e+06
 1.00000000e-02  0.00000000e+00  9.44700000e-04  2.57487500e+04  0.00000000e+00  1.94855700e+06
 1.05000000e-02  0.00000000e+00  9.44700000e-04  2.54127700e+04  0.00000000e+00  1.94430100e+06
 1.10000000e-02  0.00000000e+00  9.44700000e-04  2.49178600e+04  0.00000000e+00  1.93895100e+06
 0.00000000e+00  0.00000000e+00  1.41705000e-03  0.00000000e+00  0.00000000e+00  1.93481300e+06
 5.00000000e-04  0.00000000e+00  1.41705000e-03  3.25541100e+03  0.00000000e+00  1.93511700e+06
 1.00000000e-03  0.00000000e+00  1.41705000e-03  6.50663000e+03  0.00000000e+00  1.93548500e+06
 1.50000000e-03  0.00000000e+00  1.41705000e-03  9.70566300e+03  0.00000000e+00  1.93623200e+06
 2.00000000e-03  0.00000000e+00  1.41705000e-03  1.28432400e+04  0.00000000e+00  1.93726000e+06
 2.50000000e-03  0.00000000e+00  1.41705000e-03  1.58984800e+04  0.00000000e+00  1.93853700e+06
 3.00000000e-03  0.00000000e+00  1.41705000e-03  1.88426400e+04  0.00000000e+00  1.94003500e+06
 3.50000000e-03  0.00000000e+00  1.41705000e-03  2.16660900e+04  0.00000000e+00  1.94169300e+06
 4.00000000e-03  0.00000000e+00  1.41705000e-03  2.43429400e+04  0.00000000e+00  1.94347500e+06
 4.50000000e-03  0.00000000e+00  1.41705000e-03  2.68526600e+04  0.00000000e+00  1.94532400e+06
 5.00000000e-03  0.00000000e+00  1.41705000e-03  2.91753000e+04  0.00000000e+00  1.94717600e+06
 5.50000000e-03  0.00000000e+00  1.41705000e-03  3.12917400e+04  0.00000000e+00  1.94895900e+06
 6.00000000e-03  0.00000000e+00  1.41705000e-03  3.31840600e+04  0.00000000e+00  1.95059600e+06
 6.50000000e-03  0.00000000e+00  1.41705000e-03  3.48359700e+04  0.00000000e+00  1.95200100e+06
 7.00000000e-03  0.00000000e+00  1.41705000e-03  3.62332500e+04  0.00000000e+00  1.95308600e+06
 7.50000000e-03  0.00000000e+00  1.41705000e-03  3.73642600e+04  0.00000000e+00  1.95375300e+06
 8.00000000e-03  0.00000000e+00  1.41705000e-03  3.82203900e+04  0.00000000e+00  1.95390500e+06
 8.50000000e-03  0.00000000e+00  1.41705000e-03  3.87965600e+04  0.00000000e+00  1.95344000e+06
 9.00000000e-03  0.00000000e+00  1.41705000e-03  3.90916300e+04  0.00000000e+00  1.95225600e+06
 9.50000000e-03  0.00000000e+00  1.41705000e-03  3.91086400e+04  0.00000000e+00  1.95025100e+06
 1.00000000e-02  0.00000000e+00  1.41705000e-03  3.88550800e+04  0.00000000e+00  1.94732500e+06
 1.05000000e-02  0.00000000e+00  1.41705000e-03  3.83428600e+04  0.00000000e+00  1.94338300e+06
 1.10000000e-02  0.00000000e+00  1.41705000e-03  3.75881800e+04  0.00000000e+00  1.93833500e+06
 0.00000000e+00  0.00000000e+00  1.88940000e-03  0.00000000e+00  0.00000000e+00  1.92757300e+06
 5.00000000e-04  0.00000000e+00  1.88940000e-03  4.37571500e+03  0.00000000e+00  1.92791200e+06
 1.00000000e-03  0.00000000e+00  1.88940000e-03  8.74135900e+03  0.00000000e+00  1.92832800e+06
 1.50000000e-03  0.00000000e+00  1.88940000e-03  1.30410600e+04  0.00000000e+00  1.92915300e+06
 2.00000000e-03  0.00000000e+00  1.88940000e-03  1.72584700e+04  0.00000000e+00  1.93029000e+06
 2.50000000e-03  0.00000000e+00  1.88940000e-03  2.13652900e+04  0.00000000e+00  1.93170900e+06
 3.00000000e-03  0.00000000e+00  1.88940000e-03  2.53333800e+04  0.00000000e+00  1.93337500e+06
 3.50000000e-03  0.00000000e+00  1.88940000e-03  2.91345900e+04  0.00000000e+00  1.93524600e+06
 4.00000000e-03  0.00000000e+00  1.88940000e-03  3.27255500e+04  0.00000000e+00  1.93723800e+06
 4.50000000e-03  0.00000000e+00  1.88940000e-03  3.61049100e+04  0.00000000e+00  1.93934600e+06
 5.00000000e-03  0.00000000e+00  1.88940000e-03  3.92344500e+04  0.00000000e+00  1.94148500e+06
 5.50000000e-03  0.00000000e+00  1.88940000e-03  4.20883100e+04  0.00000000e+00  1.94358400e+06
 6.00000000e-03  0.00000000e+00  1.88940000e-03  4.46421500e+04  0.00000000e+00  1.94556200e+06
 6.50000000e-03  0.00000000e+00  1.88940000e-03  4.68737100e+04  0.00000000e+00  1.94733300e+06
 7.00000000e-03  0.00000000e+00  1.88940000e-03  4.87634100e+04  0.00000000e+00  1.94880300e+06
 7.50000000e-03  0.00000000e+00  1.88940000e-03  5.02950700e+04  0.00000000e+00  1.94987400e+06
 8.00000000e-03  0.00000000e+00  1.88940000e-03  5.14565300e+04  0.00000000e+00  1.95044300e+06
 8.50000000e-03  0.00000000e+00  1.88940000e-03  5.22403600e+04  0.00000000e+00  1.95040400e+06
 9.00000000e-03  0.00000000e+00  1.88940000e-03  5.26444200e+04  0.00000000e+00  1.94965000e+06
 9.50000000e-03  0.00000000e+00  1.88940000e-03  5.26722800e+04  0.00000000e+00  1.94807200e+06
 1.00000000e-02  0.00000000e+00  1.88940000e-03  5.23106300e+04  0.00000000e+00  1.94560500e+06
 1.05000000e-02  0.00000000e+00  1.88940000e-03  5.16021000e+04  0.00000000e+00  1.94204600e+06
 1.10000000e-02  0.00000000e+00  1.88940000e-03  5.05644900e+04  0.00000000e+00  1.93736000e+06
 0.00000000e+00  0.00000000e+00  2.36175000e-03  0.00000000e+00  0.00000000e+00  1.91819800e+06
 5.00000000e-04  0.00000000e+00  2.36175000e-03  5.52501600e+03  0.00000000e+00  1.91856300e+06
 1.00000000e-03  0.00000000e+00  2.36175000e-03  1.10405300e+04  0.00000000e+00  1.91903000e+06
 1.50000000e-03  0.00000000e+00  2.36175000e-03  1.64713100e+04  0.00000000e+00  1.91995100e+06
 2.00000000e-03  0.00000000e+00  2.36175000e-03  2.17999000e+04  0.00000000e+00  1.92122300e+06
 2.50000000e-03  0.00000000e+00  2.36175000e-03  2.69913300e+04  0.00000000e+00  1.92281600e+06
 3.00000000e-03  0.00000000e+00  2.36175000e-03  3.20104900e+04  0.00000000e+00  1.92469500e+06
 3.50000000e-03  0.00000000e+00  2.36175000e-03  3.68221800e+04  0.00000000e+00  1.92681900e+06
 4.00000000e-03  0.00000000e+00  2.36175000e-03  4.13660300e+04  0.00000000e+00  1.92911600e+06
 4.50000000e-03  0.00000000e+00  2.36175000e-03  4.56470100e+04  0.00000000e+00  1.93156200e+06
 5.00000000e-03  0.00000000e+00  2.36175000e-03  4.96131300e+04  0.00000000e+00  1.93407900e+06
 5.50000000e-03  0.00000000e+00  2.36175000e-03  5.32309000e+04  0.00000000e+00  1.93659400e+06
 6.00000000e-03  0.00000000e+00  2.36175000e-03  5.64685600e+04  0.00000000e+00  1.93902400e+06
 6.50000000e-03  0.00000000e+00  2.36175000e-03  5.92968300e+04  0.00000000e+00  1.94127900e+06
 7.00000000e-03  0.00000000e+00  2.36175000e-03  6.16897400e+04  0.00000000e+00  1.94326400e+06
 7.50000000e-03  0.00000000e+00  2.36175000e-03  6.36255700e+04  0.00000000e+00  1.94487300e+06
 8.00000000e-03  0.00000000e+00  2.36175000e-03  6.50877500e+04  0.00000000e+00  1.94600000e+06
 8.50000000e-03  0.00000000e+00  2.36175000e-03  6.60658300e+04  0.00000000e+00  1.94653100e+06
 9.00000000e-03  0.00000000e+00  2.36175000e-03  6.65562800e+04  0.00000000e+00  1.94635100e+06
 9.50000000e-03  0.00000000e+00  2.36175000e-03  6.65631500e+04  0.00000000e+00  1.94534500e+06
 1.00000000e-02  0.00000000e+00  2.36175000e-03  6.60985400e+04  0.00000000e+00  1.94339900e+06
 1.05000000e-02  0.00000000e+00  2.36175000e-03  6.51685100e+04  0.00000000e+00  1.94037900e+06
 1.10000000e-02  0.00000000e+00  2.36175000e-03  6.38345400e+04  0.00000000e+00  1.93619700e+06
 0.00000000e+00  0.00000000e+00  2.83410000e-03  0.00000000e+00  0.00000000e+00  1.90659200e+06
 5.00000000e-04  0.00000000e+00  2.83410000e-03  6.70966000e+03  0.00000000e+00  1.90701100e+06
 1.00000000e-03  0.00000000e+00  2.83410000e-03  1.34042900e+04  0.00000000e+00  1.90755300e+06
 1.50000000e-03  0.00000000e+00  2.83410000e-03  2.00011200e+04  0.00000000e+00  1.90859600e+06
 2.00000000e-03  0.00000000e+00  2.83410000e-03  2.64756500e+04  0.00000000e+00  1.91003900e+06
 2.50000000e-03  0.00000000e+00  2.83410000e-03  3.27855100e+04  0.00000000e+00  1.91185100e+06
 3.00000000e-03  0.00000000e+00  2.83410000e-03  3.88880200e+04  0.00000000e+00  1.91398300e+06
 3.50000000e-03  0.00000000e+00  2.83410000e-03  4.47380200e+04  0.00000000e+00  1.91641300e+06
 4.00000000e-03  0.00000000e+00  2.83410000e-03  5.02940200e+04  0.00000000e+00  1.91908500e+06
 4.50000000e-03  0.00000000e+00  2.83410000e-03  5.55131600e+04  0.00000000e+00  1.92194200e+06
 5.00000000e-03  0.00000000e+00  2.83410000e-03  6.03530700e+04  0.00000000e+00  1.92491800e+06
 5.50000000e-03  0.00000000e+00  2.83410000e-03  6.47724300e+04  0.00000000e+00  1.92793800e+06
 6.00000000e-03  0.00000000e+00  2.83410000e-03  6.87317600e+04  0.00000000e+00  1.93091600e+06
 6.50000000e-03  0.00000000e+00  2.83410000e-03  7.21943200e+04  0.00000000e+00  1.93376100e+06
 7.00000000e-03  0.00000000e+00  2.83410000e-03  7.51272000e+04  0.00000000e+00  1.93637000e+06
 7.50000000e-03  0.00000000e+00  2.83410000e-03  7.75024300e+04  0.00000000e+00  1.93863700e+06
 8.00000000e-03  0.00000000e+00  2.83410000e-03  7.92982600e+04  0.00000000e+00  1.94044400e+06
 8.50000000e-03  0.00000000e+00  2.83410000e-03  8.05003500e+04  0.00000000e+00  1.94167200e+06
 9.00000000e-03  0.00000000e+00  2.83410000e-03  8.11028900e+04  0.00000000e+00  1.94219800e+06
 9.50000000e-03  0.00000000e+00  2.83410000e-03  8.11095500e+04  0.00000000e+00  1.94189600e+06
 1.00000000e-02  0.00000000e+00  2.83410000e-03  8.05341100e+04  0.00000000e+00  1.94064400e+06
 1.05000000e-02  0.00000000e+00  2.83410000e-03  7.93780700e+04  0.00000000e+00  1.93829700e+06
 1.10000000e-02  0.00000000e+00  2.83410000e-03  7.77009300e+04  0.00000000e+00  1.93476400e+06
 0.00000000e+00  0.00000000e+00  3.30645000e-03  0.00000000e+00  0.00000000e+00  1.89269600e+06
 5.00000000e-04  0.00000000e+00  3.30645000e-03  7.93998000e+03  0.00000000e+00  1.89317700e+06
 1.00000000e-03  0.00000000e+00  3.30645000e-03  1.58655600e+04  0.00000000e+00  1.89379100e+06
 1.50000000e-03  0.00000000e+00  3.30645000e-03  2.36754900e+04  0.00000000e+00  1.89497200e+06
 2.00000000e-03  0.00000000e+00  3.30645000e-03  3.13441400e+04  0.00000000e+00  1.89660800e+06
 2.50000000e-03  0.00000000e+00  3.30645000e-03  3.88225900e+04  0.00000000e+00  1.89867100e+06
 3.00000000e-03  0.00000000e+00  3.30645000e-03  4.60614200e+04  0.00000000e+00  1.90112700e+06
 3.50000000e-03  0.00000000e+00  3.30645000e-03  5.30105300e+04  0.00000000e+00  1.90393600e+06
 4.00000000e-03  0.00000000e+00  3.30645000e-03  5.96192200e+04  0.00000000e+00  1.90704900e+06
 4.50000000e-03  0.00000000e+00  3.30645000e-03  6.57852700e+04  0.00000000e+00  1.91035600e+06
 5.00000000e-03  0.00000000e+00  3.30645000e-03  7.15440700e+04  0.00000000e+00  1.91388200e+06
 5.50000000e-03  0.00000000e+00  3.30645000e-03  7.68069000e+04  0.00000000e+00  1.91751000e+06
 6.00000000e-03  0.00000000e+00  3.30645000e-03  8.15251800e+04  0.00000000e+00  1.92115300e+06
 6.50000000e-03  0.00000000e+00  3.30645000e-03  8.56531800e+04  0.00000000e+00  1.92471400e+06
 7.00000000e-03  0.00000000e+00  3.30645000e-03  8.91493800e+04  0.00000000e+00  1.92808800e+06
 7.50000000e-03  0.00000000e+00  3.30645000e-03  9.19779800e+04  0.00000000e+00  1.93116000e+06
 8.00000000e-03  0.00000000e+00  3.30645000e-03  9.41105000e+04  0.00000000e+00  1.93380400e+06
 8.50000000e-03  0.00000000e+00  3.30645000e-03  9.55274100e+04  0.00000000e+00  1.93589200e+06
 9.00000000e-03  0.00000000e+00  3.30645000e-03  9.62197000e+04  0.00000000e+00  1.93728800e+06
 9.50000000e-03  0.00000000e+00  3.30645000e-03  9.61901900e+04  0.00000000e+00  1.93785500e+06
 1.00000000e-02  0.00000000e+00  3.30645000e-03  9.54960500e+04  0.00000000e+00  1.93746200e+06
 1.05000000e-02  0.00000000e+00  3.30645000e-03  9.40845300e+04  0.00000000e+00  1.93592700e+06
 1.10000000e-02  0.00000000e+00  3.30645000e-03  9.20411100e+04  0.00000000e+00  1.93316600e+06
 0.00000000e+00  0.00000000e+00  3.77880000e-03  0.00000000e+00  0.00000000e+00  1.87645000e+06
 5.00000000e-04  0.00000000e+00  3.77880000e-03  9.21657400e+03  0.00000000e+00  1.87697600e+06
 1.00000000e-03  0.00000000e+00  3.77880000e-03  1.84192800e+04  0.00000000e+00  1.87766900e+06
 1.50000000e-03  0.00000000e+00  3.77880000e-03  2.74891800e+04  0.00000000e+00  1.87900500e+06
 2.00000000e-03  0.00000000e+00  3.77880000e-03  3.63994800e+04  0.00000000e+00  1.88086100e+06
 2.50000000e-03  0.00000000e+00  3.77880000e-03  4.50932600e+04  0.00000000e+00  1.88323900e+06
 3.00000000e-03  0.00000000e+00  3.77880000e-03  5.35138100e+04  0.00000000e+00  1.88604400e+06
 3.50000000e-03  0.00000000e+00  3.77880000e-03  6.16022600e+04  0.00000000e+00  1.88927000e+06
 4.00000000e-03  0.00000000e+00  3.77880000e-03  6.92996800e+04  0.00000000e+00  1.89286700e+06
 4.50000000e-03  0.00000000e+00  3.77880000e-03  7.65462500e+04  0.00000000e+00  1.89677900e+06
 5.00000000e-03  0.00000000e+00  3.77880000e-03  8.32818000e+04  0.00000000e+00  1.90093800e+06
 5.50000000e-03  0.00000000e+00  3.77880000e-03  8.94465300e+04  0.00000000e+00  1.90526700e+06
 6.00000000e-03  0.00000000e+00  3.77880000e-03  9.49821000e+04  0.00000000e+00  1.90967700e+06
 6.50000000e-03  0.00000000e+00  3.77880000e-03  9.98329500e+04  0.00000000e+00  1.91406800e+06
 7.00000000e-03  0.00000000e+00  3.77880000e-03  1.03947900e+05  0.00000000e+00  1.91832800e+06
 7.50000000e-03  0.00000000e+00  3.77880000e-03  1.07282000e+05  0.00000000e+00  1.92233500e+06
 8.00000000e-03  0.00000000e+00  3.77880000e-03  1.09798600e+05  0.00000000e+00  1.92595600e+06
 8.50000000e-03  0.00000000e+00  3.77880000e-03  1.11471400e+05  0.00000000e+00  1.92905000e+06
 9.00000000e-03  0.00000000e+00  3.77880000e-03  1.12286700e+05  0.00000000e+00  1.93146900e+06
 9.50000000e-03  0.00000000e+00  3.77880000e-03  1.12244800e+05  0.00000000e+00  1.93306200e+06
 1.00000000e-02  0.00000000e+00  3.77880000e-03  1.11362000e+05  0.00000000e+00  1.93367400e+06
 1.05000000e-02  0.00000000e+00  3.77880000e-03  1.09671000e+05  0.00000000e+00  1.93315700e+06
 1.10000000e-02  0.00000000e+00  3.77880000e-03  1.07191900e+05  0.00000000e+00  1.93125700e+06
 0.00000000e+00  0.00000000e+00  4.25115000e-03  0.00000000e+00  0.00000000e+00  1.85770100e+06
 5.00000000e-04  0.00000000e+00  4.25115000e-03  1.05536400e+04  0.00000000e+00  1.85830700e+06
 1.00000000e-03  0.00000000e+00  4.25115000e-03  2.10884900e+04  0.00000000e+00  1.85911300e+06
 1.50000000e-03  0.00000000e+00  4.25115000e-03  3.14800200e+04  0.00000000e+00  1.86063200e+06
 2.00000000e-03  0.00000000e+00  4.25115000e-03  4.16948600e+04  0.00000000e+00  1.86274500e+06
 2.50000000e-03  0.00000000e+00  4.25115000e-03  5.16708200e+04  0.00000000e+00  1.86542500e+06
 3.00000000e-03  0.00000000e+00  4.25115000e-03  6.13444300e+04  0.00000000e+00  1.86864100e+06
 3.50000000e-03  0.00000000e+00  4.25115000e-03  7.06504300e+04  0.00000000e+00  1.87235700e+06
 4.00000000e-03  0.00000000e+00  4.25115000e-03  7.95216800e+04  0.00000000e+00  1.87652600e+06
 4.50000000e-03  0.00000000e+00  4.25115000e-03  8.78104000e+04  0.00000000e+00  1.88105100e+06
 5.00000000e-03  0.00000000e+00  4.25115000e-03  9.55829600e+04  0.00000000e+00  1.88592700e+06
 5.50000000e-03  0.00000000e+00  4.25115000e-03  1.02709000e+05  0.00000000e+00  1.89105200e+06
 6.00000000e-03  0.00000000e+00  4.25115000e-03  1.09119400e+05  0.00000000e+00  1.89633500e+06
 6.50000000e-03  0.00000000e+00  4.25115000e-03  1.14747300e+05  0.00000000e+00  1.90167400e+06
 7.00000000e-03  0.00000000e+00  4.25115000e-03  1.19530300e+05  0.00000000e+00  1.90695100e+06
 7.50000000e-03  0.00000000e+00  4.25115000e-03  1.23384900e+05  0.00000000e+00  1.91209400e+06
 8.00000000e-03  0.00000000e+00  4.25115000e-03  1.26300200e+05  0.00000000e+00  1.91687000e+06
 8.50000000e-03  0.00000000e+00  4.25115000e-03  1.28227400e+05  0.00000000e+00  1.92115800e+06
 9.00000000e-03  0.00000000e+00  4.25115000e-03  1.29146000e+05  0.00000000e+00  1.92479300e+06
 9.50000000e-03  0.00000000e+00  4.25115000e-03  1.29180200e+05  0.00000000e+00  1.92762700e+06
 1.00000000e-02  0.00000000e+00  4.25115000e-03  1.28090900e+05  0.00000000e+00  1.92940900e+06
 1.05000000e-02  0.00000000e+00  4.25115000e-03  1.26046300e+05  0.00000000e+00  1.93002200e+06
 1.10000000e-02  0.00000000e+00  4.25115000e-03  1.23105300e+05  0.00000000e+00  1.92930300e+06
 0.00000000e+00  0.00000000e+00  4.72350000e-03  0.00000000e+00  0.00000000e+00  1.83639800e+06
 5.00000000e-04  0.00000000e+00  4.72350000e-03  1.19492000e+04  0.00000000e+00  1.83705700e+06
 1.00000000e-03  0.00000000e+00  4.72350000e-03  2.38802900e+04  0.00000000e+00  1.83796200e+06
 1.50000000e-03  0.00000000e+00  4.72350000e-03  3.56535000e+04  0.00000000e+00  1.83967200e+06
 2.00000000e-03  0.00000000e+00  4.72350000e-03  4.72345300e+04  0.00000000e+00  1.84205500e+06
 2.50000000e-03  0.00000000e+00  4.72350000e-03  5.85554700e+04  0.00000000e+00  1.84508500e+06
 3.00000000e-03  0.00000000e+00  4.72350000e-03  6.95328000e+04  0.00000000e+00  1.84875200e+06
 3.50000000e-03  0.00000000e+00  4.72350000e-03  8.01128400e+04  0.00000000e+00  1.85298700e+06
 4.00000000e-03  0.00000000e+00  4.72350000e-03  9.02108900e+04  0.00000000e+00  1.85776500e+06
 4.50000000e-03  0.00000000e+00  4.72350000e-03  9.97484100e+04  0.00000000e+00  1.86303100e+06
 5.00000000e-03  0.00000000e+00  4.72350000e-03  1.08644600e+05  0.00000000e+00  1.86872300e+06
 5.50000000e-03  0.00000000e+00  4.72350000e-03  1.16817200e+05  0.00000000e+00  1.87476100e+06
 6.00000000e-03  0.00000000e+00  4.72350000e-03  1.24183600e+05  0.00000000e+00  1.88105500e+06
 6.50000000e-03  0.00000000e+00  4.72350000e-03  1.30663000e+05  0.00000000e+00  1.88749900e+06
 7.00000000e-03  0.00000000e+00  4.72350000e-03  1.36178300e+05  0.00000000e+00  1.89397000e+06
 7.50000000e-03  0.00000000e+00  4.72350000e-03  1.40658900e+05  0.00000000e+00  1.90033000e+06
 8.00000000e-03  0.00000000e+00  4.72350000e-03  1.44044400e+05  0.00000000e+00  1.90642300e+06
 8.50000000e-03  0.00000000e+00  4.72350000e-03  1.46287500e+05  0.00000000e+00  1.91207900e+06
 9.00000000e-03  0.00000000e+00  4.72350000e-03  1.47358100e+05  0.00000000e+00  1.91711700e+06
 9.50000000e-03  0.00000000e+00  4.72350000e-03  1.47246700e+05  0.00000000e+00  1.92134400e+06
 1.00000000e-02  0.00000000e+00  4.72350000e-03  1.45967600e+05  0.00000000e+00  1.92456200e+06
 1.05000000e-02  0.00000000e+00  4.72350000e-03  1.43560500e+05  0.00000000e+00  1.92657600e+06
 1.10000000e-02  0.00000000e+00  4.72350000e-03  1.40091800e+05  0.00000000e+00  1.92719500e+06
